code,name,ekimemo
9961201,四条大宮,7954
3400304,西院,6103
3400305,西京極,6104
3400306,桂,6105
3400307,洛西口,6106
3400308,東向日,6107
3400309,西向日,6108
3400310,長岡天神,6109
3400328,西山天王山,9172
3400312,水無瀬,6111
3400313,上牧(大阪),6112
3400314,高槻市,6113
3400315,富田(大阪),6114
3400316,総持寺,6115
3400317,茨木市,6116
3400318,南茨木,6117
3400327,摂津市,6125
3400319,正雀,6118
3400320,相川,6119
3400321,上新庄,6120
3400323,崇禅寺,6122
3400324,南方(大阪),6123
9961804,西中島南方,8006
3400401,今津(兵庫),6126
3400402,阪神国道,6127
3400404,門戸厄神,6128
3400405,甲東園,6129
3400406,仁川,6130
3400407,小林(兵庫),6131
3400408,逆瀬川,6132
3400409,宝塚南口,6133
3400502,苦楽園口,6134
3400503,甲陽園,6135
3400602,稲野,6136
3400603,新伊丹,6137
3400604,伊丹(阪急電鉄),6138
3400702,桜井(大阪),6139
3400703,牧落,6140
3400704,箕面,6141
3400801,北千里,6142
3400802,山田(大阪),6143
3400803,南千里,6144
3400804,千里山,6145
3400805,関大前,6146
3400806,豊津(大阪),6147
3400807,吹田(阪急電鉄),6148
3400808,下新庄,6149
3400810,柴島,6150
3400811,天神橋筋六丁目,6151
3400902,上桂,6152
3400903,松尾大社,6153
3400904,嵐山(阪急電鉄),6154
3500104,淀川,6157
3500105,姫島,6158
3500106,千船,6159
3500107,杭瀬,6160
3500108,大物,6161
3500109,尼崎(阪神電気鉄道),6162
3500110,出屋敷,6163
3500111,尼崎センタープール前,6164
3500112,武庫川,6165
3500113,鳴尾・武庫川女子大前,6166
3500114,甲子園,6167
3500115,久寿川,6168
3500117,西宮(阪神電気鉄道),6169
3500118,香櫨園,6170
3500119,打出,6171
3500120,芦屋(阪神電気鉄道),6172
3500121,深江,6173
3500122,青木,6174
3500123,魚崎,6175
3500124,住吉(阪神電気鉄道),6176
3500125,御影(阪神電気鉄道),6177
3500126,石屋川,6178
3500127,新在家,6179
3500128,大石,6180
3500129,西灘,6181
3500130,岩屋(兵庫),6182
3500131,春日野道(阪神電気鉄道),6183
3500209,ドーム前,6190
9962402,ドーム前千代崎,8077
3500208,九条(大阪),6189
3500202,千鳥橋,6185
3500203,伝法,6186
3500204,福,6187
3500205,出来島,6188
3500302,東鳴尾,6192
3500303,洲先,6193
3500304,武庫川団地前,6194
3600101,西鉄福岡（天神）,6195
3600102,薬院,6196
3600103,西鉄平尾,6197
3600104,高宮(福岡),6198
3600105,大橋(福岡),6199
3600106,井尻,6200
3600107,雑餉隈,6201
3600108,桜並木,9414
3600109,春日原,6202
3600110,白木原,6203
3600111,下大利,6204
3600112,都府楼前,6205
3600113,西鉄二日市,6206
3600114,紫,6242
3600115,朝倉街道,6207
3600116,桜台(福岡),6208
3600117,筑紫,6209
3600118,津古,6210
3600119,三国が丘,6211
3600120,三沢(福岡),6212
3600121,大保,6213
3600122,西鉄小郡,6214
9990103,小郡,8745
3600123,端間,6215
3600124,味坂,6216
3600125,宮の陣,6217
3600126,櫛原,6218
3600127,西鉄久留米,6219
3600128,花畑,6220
3600129,聖マリア病院前,6221
3600130,津福,6222
3600131,安武,6223
3600132,大善寺,6224
3600133,三潴,6225
3600134,犬塚,6226
3600135,大溝,6227
3600136,八丁牟田,6228
3600137,蒲池(福岡),6229
3600138,矢加部,6230
3600139,西鉄柳川,6231
3600140,徳益,6232
3600141,塩塚,6233
3600142,西鉄中島,6234
3600143,江の浦,6235
3600144,開,6236
3600145,西鉄渡瀬,6237
3600146,倉永,6238
3600147,東甘木,6239
3600148,西鉄銀水,6240
3600149,新栄町(福岡),6241
3600202,西鉄五条,6243
3600203,太宰府,6244
3600302,五郎丸,6245
3600303,学校前,6246
3600304,古賀茶屋,6247
3600305,北野(福岡),6248
3600306,大城,6249
3600307,金島(福岡),6250
3600308,大堰,6251
3600309,本郷(福岡),6252
3600310,上浦,6253
3600311,馬田,6254
3600312,甘木,6255
3600401,貝塚(福岡),6256
3600402,名島,6257
3600404,香椎宮前,6259
3600405,西鉄香椎,6260
3600406,香椎花園前,6261
3600407,唐の原,6262
3600409,三苫,6263
3600410,西鉄新宮,6264
9910101,宮の沢,6265
9910102,発寒南,6266
9910103,琴似(札幌市交通局),6267
9910104,二十四軒,6268
9910105,西２８丁目,6269
9910106,円山公園,6270
9910107,西１８丁目,6271
9910108,西１１丁目,6272
9910403,中央区役所前,6314
9910109,大通,6273
9910110,バスセンター前,6274
9910111,菊水,6275
9910112,東札幌,6276
9910113,白石(札幌市交通局),6277
9910114,南郷７丁目,6278
9910115,南郷１３丁目,6279
9910116,南郷１８丁目,6280
9910117,大谷地,6281
9910118,ひばりが丘,6282
9910201,麻生,6284
9910202,北３４条,6285
9910203,北２４条,6286
9910204,北１８条,6287
9910205,北１２条,6288
9910208,すすきの,6290
9910209,中島公園,6291
9910210,幌平橋,6292
9910211,中の島,6293
9910212,平岸(札幌市交通局),6294
9910213,南平岸,6295
9910214,澄川,6296
9910215,自衛隊前,6297
9910216,真駒内,6298
9910301,栄町(北海道),6299
9910302,新道東,6300
9910303,元町(北海道),6301
9910304,環状通東,6302
9910305,東区役所前,6303
9910306,北１３条東,6304
9910309,豊水すすきの,6306
9910310,学園前(北海道),6307
9910311,豊平公園,6308
9910312,美園,6309
9910313,月寒中央,6310
9910314,福住,6311
9910401,西４丁目,6312
9910402,西８丁目,6313
9910404,西１５丁目,6315
9910405,西線６条,6316
9910406,西線９条旭山公園通,6317
9910407,西線１１条,6318
9910408,西線１４条,6319
9910409,西線１６条,6320
9910410,ロープウェイ入口,6321
9910411,電車事業所前,6322
9910412,中央図書館前,6323
9910413,石山通,6324
9910414,東屯田通,6325
9910415,幌南小学校前,6326
9910416,山鼻１９条,6327
9910417,静修学園前,6328
9910418,行啓通,6329
9910419,中島公園通,6330
9910420,山鼻９条,6331
9910421,東本願寺前,6332
9910422,資生館小学校前,6333
9910424,狸小路,9303
9910501,湯の川,6334
9910502,湯の川温泉,6335
9910503,函館アリーナ前,6336
9910504,駒場車庫前,6337
9910505,競馬場前(北海道),6338
9910506,深堀町,6339
9910507,柏木町,6340
9910508,杉並町,6341
9910509,五稜郭公園前,6342
9910510,中央病院前,6343
9910511,千代台,6344
9910512,堀川町,6345
9910513,昭和橋,6346
9910514,千歳町(北海道),6347
9910515,新川町(北海道),6348
9910516,松風町,6349
9910518,市役所前(北海道),6351
9910519,魚市場通,6352
9910520,十字街,6353
9910521,宝来町,6354
9910522,青柳町,6355
9910523,谷地頭,6356
9910621,末広町(北海道),6358
9910622,大町(北海道),6359
9910623,函館どつく前,6360
9920102,十川(青森),6362
9920103,五農校前,6363
9920104,津軽飯詰,6364
9920105,毘沙門,6365
9920106,嘉瀬,6366
9920107,金木,6367
9920108,芦野公園,6368
9920109,川倉,6369
9920110,大沢内,6370
9920111,深郷田,6371
9920112,津軽中里,6372
9920202,弘前東高前,6373
9920203,運動公園前(青森),6374
9920204,新里(青森),6375
9920205,館田,6376
9920206,平賀,6377
9920207,柏農高校前,6378
9920208,津軽尾上,6379
9920209,尾上高校前,6380
9920213,田んぼアート,9171
9920210,田舎館,6381
9920211,境松,6382
9920212,黒石(青森),6383
9920302,宿川原,6385
9920303,鯖石,6386
9920304,石川プール前,6387
9920305,石川(弘南鉄道),6388
9920306,義塾高校前,6389
9920307,津軽大沢,6390
9920308,松木平,6391
9920309,小栗山,6392
9920310,千年,6393
9920311,聖愛中高前,6394
9920312,弘前学院大前,6395
9920313,弘高下,6396
9920314,中央弘前,6397
1120105,三沢(青森),471
9920402,大曲(青森),6398
9920403,柳沢,6399
9920404,七百,6400
9920405,古里(青森),6401
9920406,三農校前,6402
9920407,高清水,6403
9920408,北里大学前,6404
9920409,工業高校前,6405
9920410,ひがし野団地,6406
9920411,十和田市,6407
9920502,青山(岩手),6408
9920503,厨川,6409
9920504,巣子,6410
9920505,滝沢,6411
9920506,渋民,6412
9920508,岩手川口,6413
100419,いわて沼宮内,6414
9920510,御堂,6415
9920511,奥中山高原,6416
9920512,小繋,6417
9920513,小鳥谷,6418
9920514,一戸,6419
100420,二戸,6420
9920516,斗米,6421
9920517,金田一温泉,6422
9920518,目時,6423
9920602,三戸,6424
9920603,諏訪ノ平,6425
9920604,剣吉,6426
9920605,苫米地,6427
9920606,北高岩,6428
1120102,陸奥市川,468
1120103,下田,469
1120104,向山,470
1120106,小川原,472
1120107,上北町,473
1120108,乙供,474
1120109,千曳,475
1120111,狩場沢,477
1120112,清水川,478
1120113,小湊,479
1120114,西平内,480
1120115,浅虫温泉,481
1120116,野内,482
1120117,矢田前,483
1120118,小柳(青森),484
1120119,東青森,485
9920608,筒井(青森),9175
9920802,陸前赤崎,6442
9920803,綾里,6443
9920804,恋し浜,6444
9920805,甫嶺,6445
9920806,三陸,6446
9920807,吉浜(岩手),6447
9920808,唐丹,6448
9920809,平田(岩手),6449
9920811,両石,784
9920812,鵜住居,783
9920813,大槌,782
9920814,吉里吉里,781
9920815,浪板海岸,780
9920816,岩手船越,779
9920817,織笠,778
9920818,陸中山田,777
9920819,豊間根,776
9920820,払川,9346
9920821,津軽石,775
9920822,八木沢・宮古短大,9347
9920823,磯鶏,774
9920825,山口団地,9124
9920826,一の渡,6429
9920827,佐羽根,6430
9920828,田老,6431
9920830,摂待,6432
9920831,岩泉小本,6433
9920832,島越,6434
9920833,田野畑,6435
9920834,普代,6436
9920835,白井海岸,6437
9920836,堀内,6438
9920837,野田玉川,6439
9920838,十府ヶ浦海岸,9313
9920839,陸中野田,6440
9920840,陸中宇部,6441
9920902,西鷹巣,6451
9920903,縄文小ヶ田,6452
9920904,大野台,6453
9920905,合川,6454
9920906,上杉,6455
9920907,米内沢,6456
9920908,桂瀬,6457
9920909,阿仁前田温泉,6458
9920910,前田南,6459
9920911,小渕,6460
9920912,阿仁合,6461
9920913,荒瀬,6462
9920914,萱草,6463
9920915,笑内,6464
9920916,岩野目,6465
9920917,比立内,6466
9920918,奥阿仁,6467
9920919,阿仁マタギ,6468
9920920,戸沢,6469
9920921,上桧木内,6470
9920922,左通,6471
9920923,羽後中里,6472
9920924,松葉,6473
9920925,羽後長戸呂,6474
9920926,八津,6475
9920927,西明寺,6476
9920928,羽後太田,6477
9921002,薬師堂(秋田),6478
9921003,子吉,6479
9921004,鮎川,6480
9921005,黒沢(由利高原鉄道),6481
9921006,曲沢,6482
9921007,前郷,6483
9921008,久保田(秋田),6484
9921009,西滝沢,6485
9921010,吉沢,6486
9921011,川辺,6487
9921012,矢島,6488
9921102,南陽市役所,6489
9921103,宮内(山形),6490
9921104,おりはた,6491
9921105,梨郷,6492
9921106,西大塚,6493
9921108,時庭,6494
9921109,南長井,6495
9921110,長井,6496
9921111,あやめ公園,6497
9921112,羽前成田,6498
9921113,白兎,6499
9921114,蚕桑,6500
9921115,鮎貝,6501
9921117,四季の郷,6503
9921116,荒砥,6502
9921302,卸町(福島),6504
9921303,福島学院前,6505
9921304,瀬上,6506
9921305,向瀬上,6507
9921306,高子,6508
9921307,上保原,6509
9921308,保原,6510
9921309,大泉(福島),6511
9921310,二井田,6512
9921311,新田(福島),6513
9921312,梁川(福島),6514
9921313,やながわ希望の森公園前,6515
9921314,富野,6516
9921315,兜,6517
9921316,あぶくま,6518
9921317,丸森,6519
9921318,北丸森,6520
9921319,南角田,6521
9921320,角田,6522
9921321,横倉(宮城),6523
9921322,岡,6524
9921323,東船岡,6525
9921401,泉中央,6526
9921402,八乙女,6527
9921403,黒松(宮城),6528
9921404,旭ヶ丘(宮城),6529
9921405,台原,6530
9921407,北四番丁,6531
9921408,勾当台公園,6532
9921409,広瀬通,6533
9921411,五橋,6535
9921412,愛宕橋,6536
9921413,河原町(宮城),6537
9921414,長町一丁目,6538
9921416,長町南,6539
9921417,富沢,6540
9921502,曽根田,6541
9921503,美術館図書館前,6542
9921504,岩代清水,6543
9921505,泉(福島交通),6544
9921506,上松川,6545
9921507,笹谷,6546
9921508,桜水,6547
9921509,平野(福島),6548
9921510,医王寺前,6549
9921511,花水坂,6550
9921512,飯坂温泉,6551
9921602,南若松,6552
9921603,門田,6553
9921604,あまや,6554
9921605,芦ノ牧温泉,6555
9921606,大川ダム公園,6556
9921607,芦ノ牧温泉南,6557
9921608,湯野上温泉,6558
9921609,塔のへつり,6559
9921610,弥五島,6560
9921611,会津下郷,6561
9921612,ふるさと公園,6562
9921613,養鱒公園,6563
9921614,会津長野,6564
9921615,田島高校前,6565
9921616,会津田島,6566
9921617,中荒井,6567
9921618,会津荒海,6568
9921619,会津山村道場,6569
9921620,七ヶ岳登山口,6570
9921621,会津高原尾瀬口,6571
9921702,杜せきのした,6572
9921703,美田園,6573
9921704,仙台空港,6574
9921801,八木山動物公園,9291
9921802,青葉山,9292
9921803,川内(宮城),9293
9921804,国際センター(宮城),9294
9921805,大町西公園,9295
9921806,青葉通一番町,9296
9921808,宮城野通,9297
9921809,連坊,9298
9921810,薬師堂(宮城),9299
9921811,卸町(宮城),9300
9921812,六丁の目,9301
9921813,荒井(宮城),9302
9930101,都庁前,6575
9930102,新宿西口,6576
9930104,若松河田,6577
9930105,牛込柳町,6578
9930106,牛込神楽坂,6579
9930108,春日(東京),6580
9930111,新御徒町,6582
9930112,蔵前,6583
9930114,森下(東京),6584
9930118,勝どき,6585
9930119,築地市場,6586
9930120,汐留,6587
9930121,大門(東京),6588
9930122,赤羽橋,6589
9930126,国立競技場,6590
9930129,西新宿五丁目,6591
9930133,落合南長崎,6592
9930134,新江古田,6593
9930137,練馬春日町,6594
9930138,光が丘,6595
9930201,西馬込,6596
9930202,馬込,6597
9930206,高輪台,6599
9930208,三田(東京),6600
9930219,本所吾妻橋,6603
9930305,芝公園,6604
9930306,御成門,6605
9930307,内幸町,6606
9930313,白山(東京),6607
9930314,千石,6608
9930316,西巣鴨,6609
9930317,新板橋,6610
9930318,板橋区役所前,6611
9930319,板橋本町,6612
9930320,本蓮沼,6613
9930321,志村坂上,6614
9930322,志村三丁目,6615
9930323,蓮根,6616
9930324,西台,6617
9930325,高島平,6618
9930326,新高島平,6619
9930327,西高島平,6620
9930403,曙橋,6621
9930408,岩本町,6623
9930410,浜町,6625
9930412,菊川(東京),6626
9930414,西大島,6627
9930415,大島(東京),6628
9930416,東大島,6629
9930417,船堀,6630
9930418,一之江,6631
9930419,瑞江,6632
9930420,篠崎,6633
9930501,三ノ輪橋,6634
9930502,荒川一中前,6635
9930503,荒川区役所前,6636
9930504,荒川二丁目,6637
9930505,荒川七丁目,6638
9930507,町屋二丁目,6640
9930508,東尾久三丁目,6641
9930509,熊野前,6642
9930510,宮ノ前,6643
9930511,小台,6644
9930512,荒川遊園地前,6645
9930513,荒川車庫前,6646
9930514,梶原,6647
9930515,栄町(東京),6648
9930517,飛鳥山,6650
9930518,滝野川一丁目,6651
9930519,西ヶ原四丁目,6652
9930520,新庚申塚,6653
9930521,庚申塚,6654
9930522,巣鴨新田,6655
9930524,向原(東京),6657
9930526,都電雑司ヶ谷,6659
9930528,学習院下,6661
9930529,面影橋,6662
9930530,早稲田(東京都交通局),6663
9930602,西羽生,6664
9930603,新郷(埼玉),6665
9930604,武州荒木,6666
9930605,東行田,6667
9930606,行田市,6668
9930607,持田,6669
9930636,ソシオ流通センター,9316
9930609,上熊谷,6670
9930610,石原(埼玉),6671
9930611,ひろせ野鳥の森,6672
9930612,大麻生,6673
9930613,明戸,6674
9930614,武川,6675
9930615,永田(埼玉),6676
9930637,ふかや花園,9336
9930616,小前田,6677
9930617,桜沢(埼玉),6678
9930619,波久礼,6679
9930620,樋口,6680
9930621,野上,6681
9930622,長瀞,6682
9930623,上長瀞,6683
9930624,親鼻,6684
9930625,皆野,6685
9930626,和銅黒谷,6686
9930627,大野原,6687
9930628,秩父,6688
9930629,御花畑,6689
9930630,影森,6690
9930631,浦山口,6691
9930632,武州中川,6692
9930633,武州日野,6693
9930634,白久,6694
9930635,三峰口,6695
9930702,川口元郷,6696
9930703,南鳩ヶ谷,6697
9930704,鳩ヶ谷,6698
9930705,新井宿,6699
9930706,戸塚安行,6700
9930708,浦和美園,6701
9930802,西大原,6702
9930803,上総東,6703
9930804,新田野,6704
9930805,国吉,6705
9930806,上総中川,6706
9930807,城見ヶ丘,6714
9930808,大多喜,6707
9930809,小谷松,6708
9930810,東総元,6709
9930811,久我原,6710
9930812,総元,6711
9930813,西畑,6712
9930814,上総中野,6713
9930903,浅草(つくばエクスプレス),6715
9930906,青井,6716
9930907,六町,6717
9930908,八潮,6718
9930909,三郷中央,6719
9930911,流山セントラルパーク,6720
9930913,柏の葉キャンパス,6721
9930914,柏たなか,6722
9930915,守谷,6723
9930916,みらい平,6724
9930917,みどりの,6725
9930918,万博記念公園(茨城),6726
9930919,研究学園,6727
9930920,つくば,6728
9931002,新高島,6729
9931003,みなとみらい,6730
9931004,馬車道,6731
9931005,日本大通り,6732
9931006,元町・中華街,6733
9931103,竹芝,6734
9931104,日の出,6735
9931105,芝浦ふ頭,6736
9931106,お台場海浜公園,6737
9931107,台場,6738
9931108,東京国際クルーズターミナル,6739
9931109,テレコムセンター,6740
9931110,青海(東京),6741
9931111,東京ビッグサイト,6742
9931112,有明(東京),6743
9931113,有明テニスの森,6744
9931114,市場前,6745
9931115,新豊洲,6746
9931202,下新田,6747
9931204,運動公園(群馬),6748
9931205,大間々,6749
9931206,上神梅,6750
9931207,本宿(群馬),6751
9931208,水沼,6752
9931209,花輪,6753
9931210,中野(群馬),6754
9931211,小中,6755
9931212,神戸(群馬),6756
9931214,沢入,6757
9931215,原向,6758
9931216,通洞,6759
9931217,足尾,6760
9931218,間藤,6761
9931302,地区センター,6762
9931303,公園,6763
9931304,女子大,6764
9931305,中学校,6765
9931306,井野(千葉),6766
9931402,緑町,6767
9931403,井細田,6768
9931404,五百羅漢,6769
9931405,穴部,6770
9931406,飯田岡,6771
9931407,相模沼田,6772
9931408,岩原,6773
9931409,塚原,6774
9931410,和田河原,6775
9931411,富士フイルム前,6776
9931412,大雄山,6777
9931501,阿字ヶ浦,6778
9931502,磯崎,6779
9931503,美乃浜学園,9377
9931504,平磯,6780
9931505,殿山,6781
9931506,那珂湊,6782
9931507,高田の鉄橋,9176
9931508,中根,6783
9931509,金上,6784
9931510,工機前,6785
9931602,中川(神奈川),6786
9931603,センター北,6787
9931604,センター南,6788
9931605,仲町台,6789
9931606,新羽,6790
9931607,北新横浜,6791
9931609,岸根公園,6792
9931610,片倉町,6793
9931611,三ツ沢上町,6794
9931612,三ツ沢下町,6795
9931614,高島町,6796
9931617,伊勢佐木長者町,6797
9931618,阪東橋,6798
9931619,吉野町,6799
9931620,蒔田,6800
